Date,Time,Latitude,Longitude,Depth,Author,OrigID
1991/10/19,21:23:14.30,30.7800,78.7740,10.3,NEIC
1991/10/19,21:23:14.30,30.7800,78.7740,19.0,NEIC
1991/10/19,21:23:15,30.7800,78.7740,10.0,COSMOS
1991/10/19,21:23:15.30,30.8100,78.9000,16.0,BJI
1991/10/19,21:23:15.52,30.7310,78.7810,8.1,CENT
1991/10/19,21:23:15.80,30.7370,78.7780,10.4,ISC-EHB
1991/10/19,21:23:15.82,30.7220,78.7740,10.0,EUROP
1991/10/19,21:23:15.83,30.7250,78.7780,10.0,EHB
1991/10/19,21:23:16.50,30.7500,78.8600,12.0,NDI
1991/10/19,21:23:17.40,30.8100,78.8500,33.0,MOS
1991/10/19,21:23:21.50,30.2200,78.2400,15.0,GCMT
1991/10/19,21:23:21.725777,30.8423,78.9301,45.9749,NLLoc